Unnamed: 0,fb_username,ig_username,brand,cat_1,cat_2,cat_3,cat_4,country,brandID,fb_likes,fb_followers,fb_posts_num,fb_avg_comments_num,fb_avg_likes_num,fb_avg_shares_num,ig_followings,ig_followers,ig_posts,ig_posts_num,ig_avg_comments_num,ig_avg_likes_num,fb_likes_growth,fb_followers_growth,fb_avg_comments_num_growth,fb_avg_likes_num_growth,fb_avg_shares_num_growth,ig_followers_growth,ig_avg_comments_num_growth,ig_avg_likes_num_growth
2263.0,emaleystudio,emaleystudio,Emaley Studio,Design,Gadget,Thailand,Sino Project,TH,2264,,,,,,,,,,,,,,,,,,,,,
2266.0,atelierchoux,,Atelier Choux Paris,Kids,Fashion,Design,France,,2267,1243.9891374543872,1294.736723525482,29.91187221773581,1.8774376815921567,9.615481295786099,1.0334653471929751,,,,,,,,0.3965232345656924,0.5553762282446126,-0.11924898079584506,-0.015494586356846269,0.001554543678154427,,,
2268.0,baghera,baghera_officiel,Baghera,Kids,Toy,,,,2269,,,,,,,,,,,,,,,,,,,,,
2270.0,kitchensafe,thekitchensafe,Kitchen Safe,Home,Kitchen,,Sino Project,,2271,34297.388784009585,34068.09417240694,,,,,9.0,247.6554297772051,30.0,,,,,-1.818798447913453,-1.7970172886485465,,,,0.3389461127318189,,
2271.0,LoveBox,lovebox_love,The LoveBox,Tech,Gifts,,,,2272,13509.477104085596,13712.780666272458,35.254022889565725,-10.07340194921167,0.5002800261213765,1.5325038933126731,52.19110950070277,10511.773228392249,94.89295580137268,,35.385394250460514,19.58615258543257,98.5737816802791,10.36586039186193,11.16479222866845,-0.25205999269178114,-0.057419999577260794,0.0030370404865999083,60.342379015308225,0.06009261035810566,0.37421284033880176
2272.0,yamazakihome,yamazakihome,Yamazaki Home,Home,Kitchen,Accessories,,,2273,3163.1410175182,3449.8974074112925,102.25027186663748,,3.8622789841310685,1.0548718723579291,3.0,113309.89824969707,905.8116168183847,,210.72174837548008,4.778102097644147,449.98447082127035,6.661408879514568,7.18571294242456,,0.008503356003270362,-0.0023852304560427005,454.18529781043145,0.020248012409360243,1.0550584900625495
2274.0,welcomecompanions,welcomecompanions,Welcomecompanions,Fashion,Lifestyle,USA,Sino Project,US,2275,,,,,,,,,,,,,,,,,,,,,
2277.0,Beeswrap,beeswrap,beeswrap,Lifestyle,Eco-Friendly,USA,Sino Project,US,2278,,,,,,,,,,,,,,,,,,,,,
2278.0,hallogoobye,hallo_goobye,"Hallo,goobye.",Lifestyle,Accessories,Hong Kong,Sino Project,HK,2279,,,,,,,,,,,,,,,,,,,,,
2281.0,VonShef,vonshef_uk,VonShef,Kitchen,Cookware,Coffee,,,2282,24710.05459280582,24918.436006270054,56.82543955945041,1.7163871034668203,4.157130311829927,,1805.4464758827246,16303.51866710248,1392.570167454295,,98.69119690372969,2.8994270415575913,52.352525836843775,0.05110579568110614,0.09711554370786893,0.0008034882180812092,-0.01034226023249593,,0.454470386722149,0.011881650276103715,0.13794126605459778
2282.0,FirstAlertSafety,firstalert,First Alert,Smarthome,Safety,Tech,,,2283,73081.17636507923,71024.95559605371,10.559767299702678,5.366816692873638,96.2163837950186,31.46881356266444,63.549887984637955,975.2144296564128,92.0231798520364,,17.536712053506697,3.8534223652018382,80.30328677181959,-2.322373433802743,-2.176181697768584,0.011627429939244066,0.25696494158067157,0.11808242237534401,2.9665663692972033,0.008551284421568328,0.47630516411720475
2284.0,vivaiodays,vivaiodays,Vivaiodays,Skincare,Eco-Friendly,,,,2285,1344.6125992854725,1381.3008012340256,63.26749726330886,2.7981030778046367,6.551106299952132,1.6905120813102366,646.7853474055544,9475.80965221418,460.59118262933134,,36.63640349690485,26.4092771102088,42.977236453603716,0.7741560791184358,0.7976841337998988,0.04403015411020382,0.012932187454027924,-0.0005918605114806546,4.275584442803828,0.26233573864773585,0.12521053365634002
2287.0,PELACase,pelacase,pelacase,Gadget,Eco-Friendly,USA,Sino Project,US,2288,,,,,,,,,,,,,,,,,,,,,
2292.0,alphahskincare,alphahskincare,Alpha-H,Skincare,,,,,2293,23799.98468861001,23818.909215982167,73.59910708561674,3.1072984271709894,8.215029448179207,1.3104846736629936,1526.674720300352,97104.53042684632,5135.09164460189,,108.65125329014354,37.71134061396401,309.482524675974,6.919080998820763,7.660024085028425,0.011141771507039603,0.02407664631568398,0.001581566410857123,38.706155240762435,0.08738014509336373,0.5654093221694215
2293.0,VapourBeauty,vapourbeauty,Vapour Beauty,Skincare,,,,,2294,23684.104824155645,24136.318903375482,36.56260500277361,1.0,5.353701975287792,0.7017543845742054,798.5389725751863,85696.21649664821,1839.1704610850934,,115.38676145944574,108.71968154108265,344.5619063355753,-1.4813012133710683,-1.35875497829964,0.0,0.004685763430920761,-0.005232098422632813,32.43164652518287,0.48650836178439805,0.6033199155577094
2294.0,maaemoorganic,maaemo_organic,Maaemo,Skincare,,,,,2295,4279.748711459583,4347.497018162766,46.887417355281066,,0.3941493283524579,,3504.676021905714,36150.01712218747,911.1460715783992,,68.72672491989691,87.1877253500404,126.20954209664991,2.4554917031830055,2.5139050953749384,,-0.056256506890796636,,11.16038620633329,-0.5372087192172244,-0.19833681889220098
2295.0,midnighthandmade,midnighthandmade,midnighthandmade,Jewelry,Lifestyle,Hong Kong,Sino Project,HK,2296,,,,,,,,,,,,,,,,,,,,,
2297.0,byHumankind,byhumankind,By Human Kind,Lifestyle,Eco-Friendly,USA,Sino Project,US,2298,,,,,,,,,,,,,,,,,,,,,
2301.0,picotcollective,picotcollective,Picot,Fragrance,Candles,,,,2302,1517.9652859503456,1614.8128629748169,6.469595504515207,1.0,5.728314442821826,1.0,1401.0851558485888,11286.22458016676,1429.7145581451377,,21.709376794026767,5.74518615194809,99.94736461356692,1.3612467630565663,1.4677414894517946,0.0,0.026516997573346295,0.0,0.5399276993937988,-0.7055404943716166,-0.7240215421213152
2302.0,BijouCandle,bijoucandles,Bijou Candles,Fragrance,Candles,,,,2303,14044.1563235342,14075.08233793403,25.079941219268786,1.9929181264616227,3.9567356249611385,1.0,1936.7651688840049,34581.431730398006,674.4085252715066,,28.47421176800784,15.529689504827365,273.10771741113376,3.8343123784236384,4.101039511620021,0.0020283236478015124,0.01219459346547447,0.0,29.112451746216284,0.055154552920550604,0.16138731456530678
2304.0,annapaghera,annapaghera,Anna Paghera,Home,Fragrance,Electronic,,,2305,2214.8019155092293,2257.8005013574875,,,,,341.8434913679032,346.9210525443077,17.0,,0.9257457662060784,0.8227497465192046,24.68319956757433,-0.07559952905877969,-0.07559952905877969,,,,-0.0683810330723156,0.00599797700633521,0.052437988821239685
2305.0,Lightovo,lightovo_studio,Lightovo,Home,Décor,Lighting,,,2306,2456.822224854102,2615.820267375245,,,,,380.0,1264.9193440593526,19.0,,,,,-0.07737419148773106,-0.056558074501072156,,,,-0.18635726931161029,,
2306.0,sandovalaromatics,studiosandoval,SANDOVAL,Fragrance,Candles,,,,2307,,,,,,,,,,,,,,,,,,,,,
2307.0,kidsconceptofficial,kidsconcept,Kids Concept,Kids,Furniture,Toy,,,2308,3456.4262206499848,3613.3120128308333,49.14734098780496,,6.141220397664863,1.304601382903798,1222.0167689757334,76283.41484181122,1390.6007698804794,,126.65363097865179,12.964697755041769,292.7173881109373,7.504404761755812,7.756565035015268,,-0.015179322301103568,-0.0027356463744410762,44.34923523748987,0.057820011502091984,0.06528764737215116
2310.0,Ostrichpillow,ostrichpillowofficial,Ostrichpillow,Pillows,Design,,Sino Project,,2311,12575.242804411333,12442.26302411632,27.29602247330997,-1.9266049282458781,-17.82533447386786,3.2545637312147098,293.2189910780504,11734.648351267788,324.00161709823936,,30.131813252026898,1.083115603350452,44.55592580874697,0.8398092415147718,0.8152647989689745,-0.040974758968258425,-0.3945731585810059,0.01893121642945193,14.311928738334885,-0.09179814635710457,0.030458702764640785
2311.0,originalbtc,originalbtc,Original BTC,Design,Home,UK,Sino Project,,2312,,,,,,,,,,,,,,,,,,,,,
2313.0,belleetbiofr,belleetbio,Belle & Bio,Skincare,Health,,,,2314,11353.94420544442,11427.753513909549,45.38473631645178,150.45469387972142,58.050227533923795,31.909046261281663,449.3422659780298,6177.569094070365,253.0296549723028,,35.876868046099304,19.71734916947489,101.9395750244336,2.123537533754321,2.2868747207382354,0.4408240347955997,0.103829382041467,0.17009693093195932,1.7216741113175422,0.10078218048537499,0.12116033627647896
2314.0,colettebream,colettebream,Colette Bream,Toy,Home,USA,Sino Project,US,2315,,,,,,,,,,,,,,,,,,,,,
2315.0,kiribako,,MASUDA KIRIBAKO,Home,Décor,Wooden,,,2316,943.9587357689568,875.8500645532707,,,,,,,,,,,,0.082483617518406,0.08860059259732023,,,,,,
2317.0,NicolaiParis,nicolaiparfums,Nicola� Parfumeur-Cr�ateur,Fragrance,Candles,,,,2318,5054.558195484774,5174.198759083358,,,,,51.37698676529038,19720.024211747008,354.8931232921512,,50.28835817379394,2.7238072228523302,189.6415259040591,0.12429788474415236,0.1925133262873502,,,,14.460694366687331,-0.013803615849046132,-0.49454449733588124
2318.0,TimorousBeasties,Timorous_Beasties,Timorous Beasties,Home,Cushions,Furniture,,,2319,,,,,,,,,,,,,,,,,,,,,
2319.0,sundayrileyskincare,sundayriley,Sunday Riley,Skincare,,,,,2320,28967.72906980601,30145.633665146626,82.84203434708607,3.584907987079299,7.474090071343088,1.3118328333302791,438.6886322173823,359615.1363796515,962.9871117254044,,194.588122145792,103.77187538783441,1151.1666725342634,5.886925638397654,8.494993141282274,0.011476069248490161,-0.013788196124673396,0.0001254274352995617,251.96738479384845,-0.17064905370224326,-0.7416950690141388
2320.0,milagrowhumantech,milagrow,Milagrow Robotic Massager,Electronic,,,,,2321,,,,,,,,,,,,,,,,,,,,,
2322.0,REMIOjapan,,REMIO Japan,Kitchen,Accessories,,,,2323,1033.6874176747099,1032.6875845310458,2.0,,1.0,,,,,,,,,-0.0930667605957592,-0.0930667605957592,,0.0,,,,
2324.0,inikaorganic,inikaorganic,INIKA Organic,Skincare,,,,,2325,43553.60491168494,44834.38948504075,10.926726638505853,25.995226242624067,25.58543357838213,3.8001826845911912,1596.6744378752167,111506.29410323116,2356.2769933593345,,38.499739565805704,3.5669401924103963,365.8537755577038,3.2348780703621074,4.349552921690897,0.15259383686288003,0.018278704441884147,-0.005097325730924019,29.433874253499084,0.0673090594620022,-0.6052011924442888
2325.0,wondermachines,wondermachines,Wonder Machines,Gadget,Lifestyle,USA,Sino Project,US,2326,,,,,,,,,,,,,,,,,,,,,
2326.0,Corallinafirenze,lacorallina_official,La Corallina,Home,Décor,,,,2327,13361.062167235757,13552.395091231518,46.878269897726796,8.030545106276437,69.83987140051407,4.192105366226651,294.76036581462387,29695.67029405085,493.026028915898,,40.319026074906866,33.869161098314336,680.4031152925462,28.87297787158675,29.675441368867208,0.019136751731174597,0.31850415999400694,0.012950153078762952,91.421414989228,0.19614464524891367,3.4760802702787266
2331.0,Karethic,karethic,Karethic,Skincare,,,,,2332,10777.958891617904,10801.501641232257,,,,,524.2138614543378,10869.284347478586,759.3533873592897,,30.74336599092485,56.753790473342654,179.84879562713056,1.1682411419726229,1.4764808228659125,,,,3.1254419867596517,0.07138198772758388,0.1355052445287735
2332.0,guuuay,guuuay,guuuay.studio,Design,Stationary,Thailand,Sino Project,TH,2333,,,,,,,,,,,,,,,,,,,,,
2337.0,reisetw,reise_tw,Reise,Beauty,Skincare,Eco-Friendly,Taiwan,,2338,14617.119270853022,15501.910252857766,,,,,57.269794850513385,1638.6914205689768,135.0,,,,,5.7434842429258985,6.596498896067435,,,,4.000213586727083,,
2339.0,wally1925,wallycosmetici1925,Wally 1925,Home,Fragrance,,,,2340,2453.321499040588,2526.1623885384743,,,,,468.8614943476043,1376.3580949059458,299.34195012780333,,39.60516815917385,1.0622457008105313,51.345931811342794,0.6761135054909339,0.7716331046168158,,,,2.297788123852082,-0.008096957185828762,-0.09131830331856045
2341.0,Durancefrance,durance_france,Durance,Skincare,Fragrance,Candles,,,2342,27776.14215195585,28202.534465830988,,,,,270.7800171138349,33900.58831372451,377.15973591463074,,26.231363230479324,48.36500802902139,370.66918766939835,3.0951002044604814,3.6547442089845874,,,,-20.899867496740708,-2.2239315771725474,-4.68008657094691
2342.0,lepetitolivier,lepetitolivier_officiel,Le Petit Olivier,Skincare,,,,,2343,49867.184961375184,48951.11216814512,,,,,3651.855086610845,18730.045128322643,214.001634672655,,-2.797494885994951,108.97177084794892,334.96683012389883,-3.732748643871364,-3.579322365936285,,,,-2.9438205964719133,-5.284289617899996,-6.127902493865515
2343.0,amadana,amadana_taiwan,amadana（アマダナ）,Tech,Stationery,Japan,Sino Project,JP,2344,9410.936146895063,9230.730429913743,,,,,,,,,,,,0.1975996245463591,0.17752108539325373,,,,,,
2345.0,rmsbeauty,rmsbeauty,RMS Beauty,Skincare,,,,,2346,30562.79867293335,32147.068269901465,,,,,300.7110053186582,268788.90150415624,3829.438485710357,,38.82538970086929,150.75892429625472,1878.8923317699162,4.177146584553702,5.1242275660361525,,,,181.51659023639832,0.47297763173100293,-0.4484986079708998
2346.0,BahneinteriorDK,bahneinterior,Bahne & Co,Home,Design,Décor,,,2347,478.4589365112477,496.45289196426734,,,,,177.08263869100963,10712.00708403561,763.8419426414705,,12.673714854850775,1.5998428803633096,61.520721495328,0.3213111376854143,0.3226626298784837,,,,6.869211178725466,0.0004250909777391646,-0.18690331197967028
2348.0,cerabellacandles,cerabellacandles,Cerabella,Candles,Fragrance,,,,2349,471.70609669096876,502.7013857545072,29.09007272984073,,13.729633674423184,2.156142680686396,869.6124173379304,4322.849784195157,497.9693257844112,,25.48690796588511,2.8051483984334618,132.17276285738106,0.47446612507148084,0.5573055891677596,,-0.006582605382284489,0.004012378373907194,2.8216884698718925,0.0047021354514975265,-0.3556705563341528
2349.0,bangstree,bangstree2012,瀏海樹BANGSTREE,Lifestyle,Fashion,Taiwan,Sino Project,TW,2350,,,,,,,,,,,,,,,,,,,,,
2351.0,athenasofficial,athenasitaly,L'erboristica,Skincare,,,,,2352,28777.186296834647,28929.173945398965,15.080890972405937,3.571363077672585,171.80478158752837,8.366191225220515,511.085041494077,3623.519550039815,457.42281302287216,,14.200871515895413,6.211517087480433,68.6840511355762,40.83807941981753,41.07459590752963,0.01283721713550401,0.7218481157482901,0.04353957029633109,3.087113016961638,0.029868069622045773,-0.03818410402959758
2353.0,gantridesigns,gantri,Gantri,Home,Lighting,Design,,,2354,1060.4102931952732,1125.7420048690815,30.44670497154773,,2.7933100533996766,1.0,549.3447176251127,37529.44267890998,818.4332002452059,,74.25752545006624,5.423939450614647,465.0825625245796,0.33478915118551117,0.3052185976921783,,0.014269618317129841,0.0,16.97816676212151,0.02505329996629433,0.30645680340148646
2354.0,Satechi,satechi,Satechi,Gadget,Tech,Electronic,,,2355,372101.0618944533,372021.0045096571,,,,,234.535677055789,285494.8514115156,615.2930942979693,,40.26605899180729,96.95254304454352,10522.512878516218,307.6989596721538,309.45618791895197,,,,693.4135942255579,0.252691776195132,51.62937792861242
2355.0,,femmue,FEMMUE,Skincare,Beauty,,,,2356,,,,,,,352.1029226397047,15479.488465111368,777.7298019199644,,96.90963075093977,9.690557959963682,112.74119776075196,,,,,,20.461895737101315,0.054452034108944995,0.2743305531982264
2356.0,mydancebot,mydancebot,Dancebot,Tech,Gadget,Music,,,2357,,,,,,,,,,,,,,,,,,,,,
2358.0,thenorthfacejp,thenorthfacejp,THE NORTH FACE (JP),Sports,Clothing,Glamping,,,2359,70009.18228210293,71025.63517008544,,,,,256.99783106067497,116451.33882017473,512.5523259734831,,21.099832244863414,0.4104699306880979,767.6830361245436,17.920716952205865,18.9657373192818,,,,45.14751687100921,-0.0013952874650247614,-1.6930126075503358
2359.0,obiobiparis,,OBI OBI #2,Kids,Accessories,Bags,,,2360,,,,,,,,,,,,,,,,,,,,,
2361.0,baffingoods,baffin_goods,Baffin Goods,Beauty,Eco-Friendly,USA,Sino Project,US,2362,,,,,,,,,,,,,,,,,,,,,
2364.0,KORAOrganics,koraorganics,KORA Organics,Skincare,,,,,2365,172131.41277861694,175262.95217415286,,,,,1689.5925627526547,366059.7409975777,3524.105858091795,,126.64346541415613,27.32562112031841,1759.0932717437718,-1.0638360841886447,0.5227440690260363,,,,156.066751684927,-0.06254152127059293,3.7376058571344437
2365.0,packagefreeshop,packagefreeshop,Package Free Shop,Lifestyle,Eco-Friendly,USA,Sino Project,US,2366,,,,,,,,,,,,,,,,,,,,,
2367.0,tanwa,tanwa,TANWA,Clothing,Fashion,Thailand,Sino Project,TH,2368,,,,,,,,,,,,,,,,,,,,,
2370.0,ArchipelagoBotanicals,archipelagobotanicals,Archipelago,Fragrance,Candles,Skincare,,,2371,,,,,,,,,,,,,,,,,,,,,
2371.0,freedoMoses,freedom_moses_official,Mosses,Fashion,Lifestyle,USA,Sino Project,US,2372,,,,,,,,,,,,,,,,,,,,,
2372.0,trnka001,trnka_official,trnka,Fashion,Kids,Japan,Sino Project,JP,2373,,,,,,,,,,,,,,,,,,,,,
2373.0,garancia,garanciabeauty,Laboratoire Garancia,Skincare,Fragrance,,,,2374,57428.43971810543,57275.63375152325,79.4528871119589,159.85980426837617,210.76025601603072,23.242933803612004,922.3304144260946,87078.81631048315,1259.7059282698667,,63.96505429637229,523.7744011043796,1159.606753017281,17.528977204518593,18.549491815975863,-1.6070801433298452,-1.4616912024099566,-0.29878528987268543,50.040256785658194,-1.9628041538766698,-1.4209689146194613
2376.0,VancouverCandleCo,vancouvercandleco,Vancouver Candle,Candles,Fragrance,,,,2377,1524.2404715640866,1655.4260660105506,,,,,716.2971707510982,30856.14496643339,622.3709705038119,,69.96769120308369,74.142938877735,231.8639978609808,0.40228998831639057,0.4287830080722579,,,,8.991036330030573,-0.40520037325552305,0.18456701936547923
2377.0,avenidahome,avenida_home,Avenida Home,Home,Tableware,Drinkware,,,2378,,,,,,,,,,,,,,,,,,,,,
2379.0,Uprightpose,upright,Upright,Health,Tech,Gadget,Sino Project,,2380,45239.191897308665,49491.11212764536,51.56718502317917,2.4719131926664417,4.552991103844915,1.5628935093916052,336.2892629298118,94195.69698525463,428.84990020728316,,35.627348622672976,6.064433877828558,153.8636889533793,17.456176198463687,21.427511678762155,0.0021923002468229747,0.00883042458861544,0.0032303135571621067,78.92373451472412,-0.032812057851016235,0.6306567283115603
2380.0,LEGOWorldsGame,legoworldsgame,LEGO Worlds,Toy,Game,Denmark,Sino Project,DK,2381,,,,,,,,,,,,,,,,,,,,,
2382.0,chiarafirenzefragranze,chiarafirenze_fragranze,Chiara Firenze Fragranze,Home,Fragrance,,,,2383,6598.055191635154,6648.5894997815585,,,,,820.375849768566,3150.0879449296363,473.429041066127,,19.25278524324021,1.1192738308751107,70.89553725165202,2.506972712627805,2.7396853742960197,,,,11.422900480259228,0.0060380473747859405,0.2367530768529912
2384.0,Burleigh,burleighpottery,Burleigh Pottery,Tableware,Drinkware,Teaware,,,2385,,,,,,,,,,,,,,,,,,,,,
