,brandID,brand,final_score,fb_score,fb_followers_merged,fb_engagement,ig_score,ig_followers_merged,ig_engagement,fb_followers,fb_followers_growth,fb_followers_merged,fb_avg_comments_num,fb_avg_comments_num_growth,fb_avg_comments_num_merged,fb_avg_likes_num,fb_avg_likes_num_growth,fb_avg_likes_num_merged,fb_avg_shares_num,fb_avg_shares_num_growth,fb_avg_shares_num_merged,ig_followers,ig_followers_growth,ig_followers_merged,ig_avg_comments_num,ig_avg_comments_num_growth,ig_avg_comments_num_merged,ig_avg_likes_num,ig_avg_likes_num_growth,ig_avg_likes_num_merged
1428,1433.0,BERTOZZI,0.2778931379142167,0.2770250202958779,0.3648707859831427,0.17351701630590616,0.2787585520296878,0.2959927429120529,0.23796940683611095,0.2615182841538484,0.6032934588366033,0.3648707859831427,0.2380634227564103,0.5013058911007323,0.32282269238577416,0.2764355217375869,0.2676785284079791,0.2719865573719818,0.24104004225613426,0.0396396251668832,0.06808285767876966,0.24363397363410225,0.3770163956444963,0.2959927429120529,0.24125725263677794,0.329998985333467,0.2787353320021812,0.2410195555820433,0.2143564754943724,0.22690743005363476
1372,1377.0,BRÛT HOME INDUSTRIALS,0.27783376704143337,,,,0.2864501982690074,0.2446295745010096,0.2899447693781824,,,,,,,,,,,,,0.2423526558375617,0.24694968252345706,0.2446295745010096,0.230764215991632,0.1371252782301994,0.17202778454089684,0.2336395330363029,0.9599569846151133,0.3758119235497191
553,558.0,BED AND PHILOSOPHY,0.2777780517200588,0.28634210990748465,0.27939885980377016,,,,,0.26157655705964866,0.299827348651146,0.27939885980377016,,,,,,,,,,,,,,,,,,
746,751.0,Cheeki,0.27769170283292666,0.2834633630521141,0.27663583812883524,,0.27179750817784604,0.29441305275036883,0.2352016920503212,0.261685301925552,0.2933981865598065,0.27663583812883524,,,,,,,,,,0.24369141658989746,0.3717988056349211,0.29441305275036883,0.2316770354218062,0.1900578326601023,0.20881382385880606,0.2305244399479296,0.2626591585257713,0.24554488674698574
1066,1071.0,イイカモ,0.27747196425272946,0.2857479549603508,0.2307058462318207,0.3196482148004874,,,,0.2614000414778283,0.2064625391126527,0.2307058462318207,,,,0.2455391366568305,0.5131726012266911,0.3321523871836711,0.23460018326392354,0.6573502246222228,0.3457916085949917,,,,,,,,,
1431,1436.0,FILODESIGN,0.27738182452718585,0.2062736083528885,0.2088617612298445,,0.3336653288148773,0.2641728930925429,0.33254104922229993,0.26139976339015353,0.17390840146613787,0.2088617612298445,,,,,,,,,,0.24191761905833695,0.29093779049695545,0.2641728930925429,0.2311850455751388,0.6043150729330711,0.3344310900331789,0.22999131296395264,0.5960773108654257,0.3319157740635297
2131,2152.0,FÉLICIE AUSSI,0.2773350062951132,,,,0.2854819141467769,0.2853752511302637,0.2521283988047905,,,,,,,,,,,,,0.2474824548665537,0.3369697158661181,0.2853752511302637,0.2376937414384445,0.21885284124044865,0.22788452540214846,0.2385758746652017,0.2890486951194289,0.2613981577359127
334,337.0,BELLINO DULCE FORMA,0.27703685412526186,0.28490234986523005,0.27801331364031395,,,,,0.2613790160216505,0.2969087416242968,0.27801331364031395,,,,,,,,,,,,,,,,,,
2298,2418.0,Oskia,0.27700583762095266,0.18970720007981126,0.19477771691005955,,0.342747204788091,0.2950564792763769,0.292106926889878,0.2633147317495272,0.15455046660483218,0.19477771691005955,,,,,,,,,,0.2594755358289446,0.3419463473668138,0.2950564792763769,0.24134198328593004,0.3693439224376464,0.2919281218717178,0.2436270275469285,0.3648602952318053,0.2921665772469768
89,90.0,SY32 by SWEET YEARS,0.276964353799372,0.28476133589814145,0.2656535455677469,0.24559157792473854,,,,0.26213592649061873,0.2692668550396932,0.2656535455677469,0.23027542389117397,0.3643407477652816,0.28219454542837663,0.4090873350171397,0.17336028560655686,0.24352231763142765,0.2435227590682605,0.20467023891247516,0.22241249418746306,,,,,,,,,
1236,1241.0,Swig,0.2769557958960381,0.09979904772446048,0.41539646762589016,0.001458026242220584,0.3787468492728444,0.3937345275922663,0.2845130940310329,0.2621525895202401,0.9998948500193098,0.41539646762589016,0.2326445342186875,0.00014663491102766412,0.0002930850917048388,0.2506797464308921,0.5551584786049254,0.34539683604474564,0.2339523068719271,0.07701411249320664,0.11588151104073828,0.2497898943077722,0.9291951768248072,0.3937345275922663,0.2329122031871041,0.18319096339722107,0.2050809237481165,0.2360151819394903,0.5305115576640962,0.3266912302833596
480,485.0,LILIPINSO,0.27687763227695256,0.2845926182845744,0.2777162109094177,,,,,0.2615763467440893,0.2959787848898337,0.2777162109094177,,,,,,,,,,,,,,,,,,
1809,1830.0,Bling2O,0.2768672593358635,0.3158853910339196,0.3098818337202424,,0.23135984594490955,0.19896088929040134,0.2913149995316237,0.26174330666415546,0.3797176073583725,0.3098818337202424,,,,,,,,,,0.2461424160858399,0.16695777888253802,0.19896088929040134,0.2328258832295135,0.4254819291129656,0.3009631788856447,0.23074617652256785,0.3838745867784829,0.2882349521925569
365,368.0,Ugly Bison Design,0.2768427298659275,,,,0.28452470196930985,0.22131898395365893,0.3488946763920323,,,,,,,,,,,,,0.2435466870651484,0.20280925220339924,0.22131898395365893,0.2297801234200777,0.370394174209152,0.2836150078403881,0.23373641472504866,0.9859429555814032,0.3778874631668369
1711,1716.0,REICHENBACH - PAOLA NAVONE,0.2768241541996149,0.2397585683879955,0.2138007226844638,0.2824659954788275,0.30948191155736904,0.35567521600279384,0.24284943138472356,0.2614315266768725,0.1808510575034421,0.2138007226844638,0.23169085363733105,0.5155374031286528,0.3197023129982039,0.2415568453577891,0.3280447779143625,0.2782346764880231,0.22773735750080895,0.3133697122783346,0.2637777038255488,0.2424316311211292,0.6674527967168571,0.35567521600279384,0.23196662516129554,0.4803306604004837,0.31284881892178085,0.23174165896166865,0.22052485726177787,0.2259941624282474
2120,2141.0,ANDREA BRAND DESIGN,0.27677175389968994,0.1667400760113486,0.1748200778045057,0.2318210125335964,0.3541227958846349,0.31305332894187105,0.27869590735142297,0.2615551016749005,0.13128446622878756,0.1748200778045057,0.23274841676036898,0.22810271621859,0.2304021505401855,0.236715304201563,0.20636386414697147,0.22050002964406776,0.22426616397896598,0.35888788129477345,0.2760382409719411,0.2422616156563997,0.4422980605191641,0.31305332894187105,0.23055350572463845,0.24231172702966985,0.2362864269782711,0.2303909988878763,0.4155425944315492,0.2964306993836765
2546,2850.0,Pixi by Petra,0.27676896370585896,0.39020629735060464,0.4333002131858236,,0.030678397115261408,0.9637385777544868,1.6068892765926472e-06,0.2819382356441036,0.9355751143828729,0.4333002131858236,,,,,,,,,,0.930014914254094,1.0,0.9637385777544868,0.9949489905821024,2.0086144842435464e-07,4.0172281574844437e-07,0.9534291626649214,0.9973915397710196,0.9749149980062668
1108,1113.0,ROKX,0.2766745423061081,0.2671558679778742,0.22001011660541892,0.3172146343942878,0.2858764539544617,0.2900439512409048,0.2495015973422135,0.2614819965079523,0.18989255137961716,0.22001011660541892,,,,0.256831369147943,0.603566676248933,0.36033288699902377,,,,0.24260653784361935,0.3605414485137389,0.2900439512409048,0.23168204536968304,0.39385834188646013,0.29174744938347985,0.23393168200532075,0.2422398101810406,0.2380132669602245
119,120.0,P!NTO SEATING DESIGN,0.27649060292262023,0.28383907215271625,0.26696281572887065,0.2446898964231328,,,,0.26143469369646155,0.2727297759670084,0.26696281572887065,,,,0.2497842975717495,0.2987339323945115,0.2720749881680298,0.2479044027908052,0.136148262324249,0.17576627753585572,,,,,,,,,
1574,1579.0,THE GIFT LABEL,0.2764373060447213,0.3688351925369254,0.384194522615862,,0.12959849186149874,0.11162078467297884,0.0829867563129722,0.2614549896011917,0.7241411835941388,0.384194522615862,,,,,,,,,,0.2732854669014586,0.07013295274477357,0.11162078467297884,0.2298684950635264,0.01917035261970397,0.03538933903303003,0.23704140832910744,0.11016972009954196,0.15042597122854312
148,149.0,A.GOLICZ & O.THOMAS /ANATHOMIE,0.2764196651820728,0.3078242085882273,0.3011101668521807,,0.2409562599431066,0.24407964249209502,,0.2613946726061287,0.3550563208731091,0.3011101668521807,,,,,,,,,,0.24195542513362764,0.24624148880992824,0.24407964249209502,,,,,,
1976,1997.0,CELIA & PERAH,0.2763659774055672,0.2835962249504666,0.2767627196450392,,,,,0.26194348408021045,0.2933592777028665,0.2767627196450392,,,,,,,,,,,,,,,,,,
2133,2154.0,ROYAL SELANGOR,0.2762731060518817,0.2743777649431861,0.25361094654496263,0.25548049829908304,0.2781555326789138,0.2278029013997605,0.3102186877010935,0.26345272456838936,0.2444780052800058,0.25361094654496263,0.2308663045442104,0.27568781028586065,0.2512940833179613,0.2429218597152211,0.3215748434581571,0.2767688759609772,0.23534675560382864,0.19028262241307256,0.2104290734880934,0.2477175252080365,0.2108519891103199,0.2278029013997605,0.23028678725233875,0.4819830303195347,0.3116637005364391,0.2344943799563357,0.4560932358660066,0.30973998981815465
1330,1335.0,Korridor Design,0.27599928712974997,,,,0.2828811143638739,0.2604839357977746,0.2688822605686474,,,,,,,,,,,,,0.24504992259849664,0.2779927944557906,0.2604839357977746,0.22922605047658995,0.3340023357658093,0.2718685284608577,0.2378225761883774,0.3066902394617285,0.2679013633629045
415,419.0,L'Atelier du Vin,0.2759025460533843,0.2914904813615416,0.2515799084193025,0.2775320865042482,0.2593795078896875,0.2548251406983485,0.24947949341695866,0.2616147893388772,0.2422864150005795,0.2515799084193025,,,,0.2404292331856743,0.3043097279417645,0.2686239089216277,0.24268829646880166,0.4675664719696425,0.3195273459908481,0.24292938824613386,0.2679459002878841,0.2548251406983485,0.2286484755314941,0.3605033606047552,0.279821053828287,0.23183288082837306,0.2504386249661029,0.24077685369755544
92,93.0,METALBIRD,0.2757685729323556,,,,0.2824307410778483,0.2888077215824492,0.2453774612770056,,,,,,,,,,,,,0.2425548861236995,0.3568568121564914,0.2888077215824492,0.3743115860169654,0.19042410589718195,0.2524294111910767,0.2348891140115089,0.2519348513530105,0.24311356150521485
1942,1963.0,TU LAS,0.275620904670592,0.2821423010722742,0.2376505004974127,0.295949137842208,,,,0.2614517552992614,0.2178211563158356,0.2376505004974127,0.2332135126105513,0.1447296701376485,0.17861369799732515,0.2531504914444541,0.811884087008248,0.3859571506507615,0.2355297126339269,0.3570504796950853,0.2838299287320675,,,,,,,,,
1298,1303.0,THE PARK SHOP,0.27554533734767106,0.18107269355566985,0.18735505620529969,,0.3450552789287221,0.3374335765651108,0.2521006114064712,0.2614059935459047,0.14599708667150604,0.18735505620529969,,,,,,,,,,0.2430170540238831,0.5518292087344713,0.3374335765651108,0.2286484755314941,0.35732047712536363,0.2788570350031645,0.23393929131491065,0.25559348436115603,0.24428745762152584
2227,2294.0,Vapour Beauty,0.27545597883462397,0.1722999757937382,0.17972058939484026,0.2892633425488168,0.3493776050249341,0.2679448274319328,0.3493534390747215,0.2627581496997168,0.13656343374445995,0.17972058939484026,0.23027542389117397,0.3643407477652816,0.28219454542837663,0.23974878574591915,0.3845945096827157,0.29536976652460195,0.2281741758835736,0.3587923450791473,0.2789499732199162,0.2801813333440218,0.2567324182529125,0.2679448274319328,0.4637862705012863,0.8617775003344238,0.6030348470221727,0.25307384370205394,0.3881666172893156,0.30638995450274115
1272,1277.0,WILDLIFE GARDEN,0.27530642560195323,,,,0.281527561398408,0.2717450260550729,0.25965633177544795,,,,,,,,,,,,,0.24317119760296804,0.30792811528834163,0.2717450260550729,0.2301304863533133,0.2796439527641383,0.2524826429775027,0.23862058964347455,0.2908002662450597,0.2621390155981513
1170,1175.0,ANYART GLASS,0.27498440470479346,0.3484326417627444,0.2973767671686919,0.2729732176450163,0.17270651353071295,0.16548561170552645,0.29287866247191624,0.26146987429089785,0.3447155443748465,0.2973767671686919,0.236773644815853,0.27470210774832,0.2543315844948341,0.2415988937582548,0.2951460246972776,0.2657014556157978,0.2344771653008826,0.5199295822096079,0.3231986325543458,0.24224309757412615,0.12566668922940466,0.16548561170552645,0.2290644438836815,0.35090735844658355,0.2771872652922037,0.229929654457474,0.4253956378783385,0.298511512279496
1925,1946.0,FITLY,0.2748436350174833,0.34131577809650865,0.2820653314829219,0.2775335872467917,0.18596125145207548,0.1809795820795654,0.03519059614742065,0.2614090020398733,0.30626624418195203,0.2820653314829219,0.2316302332772813,0.2216689724943507,0.2265401534150005,0.2384880226391572,0.35976077798483824,0.286832623735268,0.23054711458906316,0.5134558516232021,0.3182131535395695,0.24456090527197955,0.14363669221739733,0.1809795820795654,0.2317237211746208,0.004965963054939871,0.009723545342096808,0.23302377030407995,0.34196046149057857,0.27717252621951993
1006,1011.0,Vremi,0.2747865524544294,0.3670131398668327,0.3808310664909553,,0.12773665873456386,0.10910890263258738,,0.2621507390120281,0.6958587798872327,0.3808310664909553,,,,,,,,,,0.2490021719915112,0.06986030395414965,0.10910890263258738,,,,,,
1569,1574.0,山と道,0.2747152053796598,0.3107885872033733,0.30428913552816983,,0.2331251642309525,0.3374940077622815,0.1756047426507554,0.2629308821163985,0.3610870678865002,0.30428913552816983,,,,,,,,,,0.26047024619378123,0.4791977751458793,0.3374940077622815,0.23055322459543184,0.2821102094832778,0.2537392533350705,0.3004949842568945,0.10833758378685436,0.15925786289597707
1740,1745.0,DOIY,0.27468139993730833,0.23046493759335265,0.21171751516889625,0.27218544141830264,0.3127069802277064,0.28681572712033004,0.27499566604736114,0.26209619555021035,0.17758341399988836,0.21171751516889625,0.2302060067751469,0.35711506216029604,0.2799492024632832,0.23846355641911,0.3008057283014874,0.2660311120785531,0.2298495383569864,0.3715981014114817,0.2840202418838706,0.2584640364325137,0.3221537301874868,0.28681572712033004,0.2326513477204141,0.2309077429847242,0.2317762662048453,0.24293514049497364,0.36975952505776294,0.2932213620245095
542,547.0,CHARLOTTE NICOLIN,0.2745616484809445,,,,0.2800691155851252,0.3490569225195731,0.2214631723845874,,,,,,,,,,,,,0.2433592497968297,0.6170656519141674,0.3490569225195731,0.24724890639663824,0.176250505716013,0.20579837205793772,0.2456405807166452,0.2113841360517211,0.22722850659452626
651,656.0,EXTROVERSO,0.27442831664789696,0.2798076371864849,0.25184063188945777,0.2627983775329536,,,,0.2614228484575675,0.24293603272565334,0.25184063188945777,0.23053612694327266,0.12552914982710914,0.16254886902822382,0.23968105648839974,0.517705903974095,0.32766420467292345,,,,,,,,,,,,
2601,2931.0,Illums Bolighus,0.27430371524113,0.3724580412921411,0.39117438765740703,,0.10844382816461047,0.2077392316276536,0.10608770285364302,0.2632412935806377,0.7610274336671357,0.39117438765740703,,,,,,,,,,0.2982749584567648,0.1593665324244357,0.2077392316276536,0.2309932275533597,0.05360473712983745,0.08701630214083983,0.2578773927858771,0.07354442497778882,0.1144489804273104
505,510.0,Micaela Klick,0.2742834150576352,,,,0.2795233360970865,,0.27740701402911955,,,,,,,,,,,,,,,,0.23390170721080375,0.2773788018777802,0.2537917020109177,0.2301740372922856,0.3785776567804908,0.2862866700438334
2253,2340.0,Wally 1925,0.27422317879224944,0.3323867270336929,0.3293127305776936,,0.19978930718554824,0.3724879981945368,0.17750530523705432,0.2615193796407232,0.4445538969890768,0.3293127305776936,,,,,,,,,,0.2423842455882969,0.8041042574288103,0.3724879981945368,0.23049900771292944,0.21018020937592774,0.21987117986677607,0.2319523799259405,0.13021313218924313,0.16679250176256516
214,216.0,SANDRINE CHAMBERY,0.2741714299626501,0.2793035228689668,0.3115464245518208,0.2118371216506192,,,,0.2614457331877965,0.3854004933643328,0.3115464245518208,0.23924416756885444,0.7876203177092199,0.3670076625926571,0.25566692194342633,0.2040637779599157,0.2269692148126181,0.2605619563253197,0.08708191964600129,0.13053723601561862,,,,,,,,,
661,666.0,TEXARTES,0.2741666647023998,0.2792941673926668,0.2726842165262337,,,,,0.2613890640296232,0.2849996295253063,0.2726842165262337,,,,,,,,,,,,,,,,,,
915,920.0,ROYAL STRANGER,0.27399074082772684,0.2759004532913681,0.2235519269981741,0.3211245635157225,0.2720676239324899,0.2207385768867774,0.3166974711268733,0.2614699464385268,0.19523867703516665,0.2235519269981741,0.23027542389117397,0.3643407477652816,0.28219454542837663,0.24358002898006506,0.531002916649573,0.33396476531216057,0.23618736858115774,0.5395603174849737,0.3285535590156466,0.2479480341610759,0.19891043459176413,0.2207385768867774,0.23477921489120146,0.5995663366821499,0.3374278523711971,0.2379389547281698,0.4460812872577674,0.31034202995440524
1504,1509.0,PO! PARIS,0.27398419426809856,0.2741134814779002,0.26784941828377984,,0.2738548460216529,0.3373031357949164,0.2032759754785326,0.26140294287398386,0.2746218869552682,0.26784941828377984,,,,,,,,,,0.24422016200781985,0.5450427352748984,0.3373031357949164,0.2333291476426758,0.27144791205217594,0.2509492407868401,0.24060700806252525,0.15858617243828738,0.19117032221138536
2688,3076.0,Lyngby Porcelæn,0.2739181777556587,0.1773891149819048,0.1841624932631778,0.3237788234543441,0.34437688380014386,0.263252971180723,0.3542114099575258,0.2639350808087205,0.14141942998854645,0.1841624932631778,0.24157971605876594,0.34909544415315097,0.2855524794564589,0.2505451570962554,0.5897167596332702,0.3516776739321681,0.2546390078168731,0.34564889251627257,0.29324492795706203,0.2646477991936049,0.26187276898330497,0.263252971180723,0.2441707671929361,0.5394132532682584,0.33617058144454803,0.2622536822204307,0.5772876686959711,0.3606631564977956
1463,1468.0,LINDFORM,0.27391770788322245,0.3215463743361692,0.3163014446280665,,0.2160318275978356,0.3543403886483293,0.1830007851687949,0.2614073271946835,0.4003788199486623,0.3163014446280665,,,,,,,,,,0.24338480629079226,0.6512238333107159,0.3543403886483293,0.2330986367633583,0.4022817339927572,0.2951659450131324,0.23197712601105164,0.12496094730519725,0.16242639038281886
